,num_inputs,num_features,num_outputs,cycles,time (μs),effective bandwidth (GiB/s)
0,32.0,512.0,1024.0,183688.6096875,99.29114037162162,0.614708986354867
0,32.0,512.0,2048.0,218730.4459375,118.23267347972973,0.5162291814453517
0,32.0,512.0,4096.0,293406.7853125,158.5982623310811,0.3848412672012851
0,32.0,512.0,8192.0,455902.3596875,246.4337079391892,0.2476737324674051
0,32.0,512.0,16384.0,748215.6890625,404.4409130067568,0.1509124183218239
0,32.0,512.0,32768.0,1281735.9184375,692.8302261824324,0.08809540049423858
0,64.0,16.0,32.0,112312.4971875,60.7094579391892,0.0628353043435993
0,64.0,16.0,64.0,116050.3165625,62.729900844594596,0.060811466533544245
0,64.0,16.0,128.0,114227.5196875,61.744605236486485,0.06178187149786457
0,64.0,16.0,256.0,116357.0990625,62.89572922297297,0.060651133453244264
0,64.0,16.0,512.0,116730.7996875,63.09772956081081,0.06045696561769784
0,64.0,16.0,1024.0,117384.1803125,63.450908277027025,0.06012045168986915
0,64.0,16.0,2048.0,119094.4696875,64.37538902027028,0.059257075167037605
0,64.0,16.0,4096.0,122100.7703125,66.00041638513514,0.05779807878275496
0,64.0,16.0,8192.0,124976.4240625,67.55482381756755,0.05646816986563539
0,64.0,16.0,16384.0,132952.9796875,71.86647550675676,0.05308034433656311
0,64.0,16.0,32768.0,144911.0790625,78.33031300675675,0.04870014071881398
0,64.0,32.0,32.0,112647.5153125,60.89054881756757,0.12529685938952392
0,64.0,32.0,64.0,113955.3740625,61.59749949324324,0.12385883510707199
0,64.0,32.0,128.0,113517.8215625,61.36098462837838,0.12433624688260844
0,64.0,32.0,256.0,116108.6415625,62.76142787162163,0.12156183809105979
0,64.0,32.0,512.0,116888.8315625,63.183152195945944,0.12075045746647436
0,64.0,32.0,1024.0,117387.4253125,63.452662331081086,0.12023757952669355
0,64.0,32.0,2048.0,122745.7071875,66.34903091216216,0.11498878623771251
0,64.0,32.0,4096.0,126329.8396875,68.28639983108108,0.11172641334274096
0,64.0,32.0,8192.0,134100.6709375,72.48684915540542,0.10525211981175785
0,64.0,32.0,16384.0,146805.0378125,79.35407449324325,0.09614370252130552
0,64.0,32.0,32768.0,175222.1903125,94.71469746621621,0.080551326624858
0,64.0,64.0,32.0,112514.2778125,60.8185285472973,0.2508904676015666
0,64.0,64.0,64.0,119287.8209375,64.47990320945947,0.23664410621905357
0,64.0,64.0,128.0,117271.6546875,63.39008361486485,0.24071255618032464
0,64.0,64.0,256.0,119234.9709375,64.45133564189189,0.2367489969317365
0,64.0,64.0,512.0,119072.8328125,64.36369341216216,0.2370713713638885
0,64.0,64.0,1024.0,123734.9034375,66.88373158783784,0.22813902126169622
0,64.0,64.0,2048.0,126352.7434375,68.29878023648648,0.22341232173083522
0,64.0,64.0,4096.0,138778.2071875,75.01524712837838,0.20340916877333626
0,64.0,64.0,8192.0,152675.4459375,82.52726807432433,0.18489390743113204
0,64.0,64.0,16384.0,178891.2709375,96.69798429054053,0.15779841923460372
0,64.0,64.0,32768.0,226247.7140625,122.2960616554054,0.12476925958840958
0,64.0,128.0,32.0,115773.4878125,62.580263682432445,0.4876549944039231
0,64.0,128.0,64.0,123542.0196875,66.77947010135135,0.4569904205865089
0,64.0,128.0,128.0,120825.5528125,65.31110962837838,0.46726473190579104
0,64.0,128.0,256.0,123075.8940625,66.52751030405406,0.45872118146603263
0,64.0,128.0,512.0,124330.4971875,67.20567415540539,0.45409228480516695
0,64.0,128.0,1024.0,130468.3465625,70.52343057432432,0.43272963154919764
0,64.0,128.0,2048.0,141076.6128125,76.2576285472973,0.40019049514773836
0,64.0,128.0,4096.0,156024.4365625,84.33753327702703,0.3618504945817712
0,64.0,128.0,8192.0,183133.0571875,98.99084172297296,0.3082868838922994
0,64.0,128.0,16384.0,240511.3478125,130.0061339527027,0.2347395249580797
0,64.0,128.0,32768.0,350420.6940625,189.41659138513515,0.16111354291796798
0,64.0,256.0,32.0,120670.5284375,65.22731266891893,0.9357300455909521
0,64.0,256.0,64.0,128932.3365625,69.69315489864864,0.8757697415787866
0,64.0,256.0,128.0,126880.7728125,68.58420152027027,0.8899302594053132
0,64.0,256.0,256.0,129448.8671875,69.97236064189188,0.8722752197529201
0,64.0,256.0,512.0,135659.0015625,73.32919003378377,0.8323446124156005
0,64.0,256.0,1024.0,147791.4921875,79.88729307432432,0.7640158267213079
0,64.0,256.0,2048.0,163668.6440625,88.46953733108107,0.6899002537852685
0,64.0,256.0,4096.0,203286.4246875,109.88455388513513,0.5554480051597797
0,64.0,256.0,8192.0,270002.6521875,145.94737956081082,0.4181997404550733
0,64.0,256.0,16384.0,395972.6509375,214.039270777027,0.2851586815299945
0,64.0,256.0,32768.0,597732.5353125,323.0986677364865,0.1889056265008196
0,64.0,512.0,32.0,132256.9446875,71.49024037162162,1.7075101702558575
0,64.0,512.0,64.0,140021.1934375,75.68713158783784,1.612827834312971
0,64.0,512.0,128.0,139847.3628125,75.59316908783784,1.6148325832933923
0,64.0,512.0,256.0,147587.7634375,79.77716942567568,1.5301409338144407
0,64.0,512.0,512.0,162563.0578125,87.8719231418919,1.3891844874034787
0,64.0,512.0,1024.0,188021.0559375,101.63300320945946,1.2010892982795882
0,64.0,512.0,2048.0,225744.4903125,122.02404881756758,1.0003791358085385
0,64.0,512.0,4096.0,302161.8071875,163.33070658783782,0.747381279693674
0,64.0,512.0,8192.0,458972.8453125,248.09342989864865,0.49203363648569287
0,64.0,512.0,16384.0,768728.3934375,415.52886131756765,0.2937709600072956
0,64.0,512.0,32768.0,1298473.1178125,701.8773609797298,0.1739197177263385
0,128.0,16.0,32.0,114091.7665625,61.671225168918916,0.1237107664308346
0,128.0,16.0,64.0,114765.5284375,62.03542077702702,0.12298448914743998
0,128.0,16.0,128.0,114364.0390625,61.81839949324324,0.1234162416787997
0,128.0,16.0,256.0,115083.1534375,62.207109966216215,0.12264505675120507
0,128.0,16.0,512.0,115520.6709375,62.44360591216216,0.12218055668245516
0,128.0,16.0,1024.0,117219.4371875,63.36185793918919,0.12040989296391653
0,128.0,16.0,2048.0,119997.0609375,64.86327618243244,0.11762271319628285
0,128.0,16.0,4096.0,122385.9621875,66.15457415540541,0.11532678773993998
0,128.0,16.0,8192.0,125700.7109375,67.94633023648649,0.11228560108300499
0,128.0,16.0,16384.0,133701.7490625,72.27121570945947,0.10556615739238798
0,128.0,16.0,32768.0,147770.0240625,79.87568868243244,0.09551585291606124
0,128.0,32.0,32.0,114536.3384375,61.91153429054054,0.24646116815442734
0,128.0,32.0,64.0,113744.7884375,61.48366942567567,0.24817629150111742
0,128.0,32.0,128.0,119852.5534375,64.78516402027027,0.23552906435108042
0,128.0,32.0,256.0,117314.9546875,63.41348902027027,0.24062371117503836
0,128.0,32.0,512.0,117249.2940625,63.37799679054055,0.24075846251635916
0,128.0,32.0,1024.0,119367.3771875,64.52290658783784,0.23648638710139228
0,128.0,32.0,2048.0,125146.0134375,67.64649375,0.22556659213549646
0,128.0,32.0,4096.0,131217.6178125,70.92844206081082,0.21512934191414335
0,128.0,32.0,8192.0,139625.6984375,75.47335050675676,0.20217452863862292
0,128.0,32.0,16384.0,151543.9571875,81.91565253378378,0.18627440045353097
0,128.0,32.0,32768.0,176716.7253125,95.52255422297297,0.15974017014174627
0,128.0,64.0,32.0,114068.7078125,61.658760979729735,0.4949430971970411
0,128.0,64.0,64.0,117932.0246875,63.74704037162162,0.47872933318926597
0,128.0,64.0,128.0,120896.7965625,65.34961976351352,0.4669893755569066
0,128.0,64.0,256.0,118611.2415625,64.11418462837838,0.4759879316158595
0,128.0,64.0,512.0,119798.9703125,64.75620016891891,0.47126882132130277
0,128.0,64.0,1024.0,123981.7221875,67.01714712837838,0.45536969915669984
0,128.0,64.0,2048.0,127300.5759375,68.81112212837837,0.4434977541944464
0,128.0,64.0,4096.0,138137.6465625,74.6689981418919,0.4087048023688504
0,128.0,64.0,8192.0,156671.6534375,84.68738023648648,0.3603556756953907
0,128.0,64.0,16384.0,181603.6153125,98.16411638513513,0.31088323566559706
0,128.0,64.0,32768.0,233447.6884375,126.18793969594596,0.24184227272500824
0,128.0,128.0,32.0,119596.8528125,64.64694746621622,0.9441305220929687
0,128.0,128.0,64.0,119668.3421875,64.68559037162161,0.9435665023728148
0,128.0,128.0,128.0,124576.2403125,67.33850827702703,0.9063930552748993
0,128.0,128.0,256.0,124085.2971875,67.07313361486486,0.9099791968763108
0,128.0,128.0,512.0,125489.4059375,67.83211131756757,0.8997973832085371
0,128.0,128.0,1024.0,132256.9471875,71.49024172297298,0.8537550690862286
0,128.0,128.0,2048.0,142667.6665625,77.11765760135135,0.7914550072454236
0,128.0,128.0,4096.0,157699.4515625,85.24294679054054,0.7160141519467024
0,128.0,128.0,8192.0,190143.3196875,102.78017280405406,0.5938417361109622
0,128.0,128.0,16384.0,249956.8053125,135.1117866554054,0.4517382070264669
0,128.0,128.0,32768.0,365461.1453125,197.54656503378376,0.3089659202161556
0,128.0,256.0,32.0,126239.2546875,68.23743496621621,1.7889053506424546
0,128.0,256.0,64.0,128218.7665625,69.30744138513514,1.761287245342904
0,128.0,256.0,128.0,135503.4821875,73.24512550675675,1.6665998134979514
0,128.0,256.0,256.0,133907.5690625,72.38246976351351,1.686462383909853
0,128.0,256.0,512.0,140098.9834375,75.72918023648649,1.611932311006083
0,128.0,256.0,1024.0,152681.9496875,82.53078361486487,1.4790882525023235
0,128.0,256.0,2048.0,167539.3184375,90.56179374999999,1.3479228652875355
0,128.0,256.0,4096.0,211715.5215625,114.44082246621623,1.0666675568195565
0,128.0,256.0,8192.0,270572.3303125,146.25531368243242,0.8346384786309917
0,128.0,256.0,16384.0,401613.4990625,217.0883778716216,0.5623069908092281
0,128.0,256.0,32768.0,609684.9215625,329.5594170608108,0.37040456494749113
0,128.0,512.0,32.0,137171.4659375,74.14673834459458,3.2926684366616814
0,128.0,512.0,64.0,143417.3840625,77.52291030405405,3.149270635968211
0,128.0,512.0,128.0,150575.2040625,81.39200219594595,2.9995652940835185
0,128.0,512.0,256.0,153491.0990625,82.9681616554054,2.942582071592081
0,128.0,512.0,512.0,170424.1196875,92.12114577702705,2.65021264082475
0,128.0,512.0,1024.0,195965.4828125,105.92728800675677,2.3047944452859714
0,128.0,512.0,2048.0,233382.7909375,126.15285996621623,1.9352761805545495
0,128.0,512.0,4096.0,311202.9934375,168.21783429054057,1.4513361560888396
0,128.0,512.0,8192.0,468530.4346875,253.25969442567566,0.9639932068709806
0,128.0,512.0,16384.0,765028.2096875,413.52876199324317,0.590383662369661
0,128.0,512.0,32768.0,1291551.8534375,698.1361369932433,0.34970346335526514
0,256.0,16.0,32.0,115202.9646875,62.271872804054055,0.2450350114387957
0,256.0,16.0,64.0,115952.9090625,62.677248141891894,0.2434502074578542
0,256.0,16.0,128.0,114687.3796875,61.993178209459465,0.24613658320123405
0,256.0,16.0,256.0,119463.2021875,64.57470388513514,0.23629669430810632
0,256.0,16.0,512.0,120231.3609375,64.98992483108108,0.23478699359400526
0,256.0,16.0,1024.0,118809.4615625,64.22133057432433,0.23759690009957207
0,256.0,16.0,2048.0,119955.9765625,64.84106841216217,0.23532599691901637
0,256.0,16.0,4096.0,124306.5390625,67.19272381756758,0.22708990198187912
0,256.0,16.0,8192.0,129600.2859375,70.05420861486486,0.21781402384152174
0,256.0,16.0,16384.0,137861.0603125,74.51949206081082,0.20476238690232482
0,256.0,16.0,32768.0,151473.6578125,81.87765287162162,0.18636085097067884
0,256.0,32.0,32.0,117081.2959375,63.287186993243246,0.48220784617777085
0,256.0,32.0,64.0,116912.8078125,63.19611233108108,0.4829027767967284
0,256.0,32.0,128.0,118219.8340625,63.902613006756766,0.47756385367466464
0,256.0,32.0,256.0,125864.7346875,68.03499172297298,0.44855709327233756
0,256.0,32.0,512.0,119715.6371875,64.71115523648649,0.47159686798322137
0,256.0,32.0,1024.0,120807.1434375,65.30115861486487,0.4673359366863594
0,256.0,32.0,2048.0,123983.0290625,67.0178535472973,0.45536489932905405
0,256.0,32.0,4096.0,133571.2271875,72.2006633445946,0.4226772541149281
0,256.0,32.0,8192.0,141211.0559375,76.33030050675676,0.39980948493605856
0,256.0,32.0,16384.0,156014.6821875,84.33226064189189,0.3618731182335644
0,256.0,32.0,32768.0,182831.1609375,98.82765456081083,0.3087959363365766
0,256.0,64.0,32.0,119026.4853125,64.33864070945945,0.9486547367150563
0,256.0,64.0,64.0,119692.6703125,64.69874070945946,0.9433747178026843
0,256.0,64.0,128.0,122932.3609375,66.44992483108108,0.9185135486090259
0,256.0,64.0,256.0,121145.4934375,65.48405050675674,0.9320614070516791
0,256.0,64.0,512.0,121967.7759375,65.9285275337838,0.9257776343606428
0,256.0,64.0,1024.0,126161.3059375,68.19530050675677,0.8950053127167721
0,256.0,64.0,2048.0,130182.3340625,70.36882922297298,0.8673606898546454
0,256.0,64.0,4096.0,141498.4428125,76.48564476351352,0.7979949236253934
0,256.0,64.0,8192.0,164137.8140625,88.72314273648648,0.6879282492681953
0,256.0,64.0,16384.0,189519.8140625,102.4431427364865,0.5957954297341683
0,256.0,64.0,32768.0,248226.9546875,134.1767322635135,0.4548862923046783
0,256.0,128.0,32.0,127019.8996875,68.65940523648649,1.7779110103989924
0,256.0,128.0,64.0,124420.5184375,67.25433429054054,1.8150549521644936
0,256.0,128.0,128.0,125045.0340625,67.59191030405407,1.80598997676532
0,256.0,128.0,256.0,132023.4603125,71.36403260135135,1.7105299134019922
0,256.0,128.0,512.0,129101.1559375,69.78440861486486,1.7492490793936555
0,256.0,128.0,1024.0,135816.7040625,73.41443462837837,1.6627562839080863
0,256.0,128.0,2048.0,147108.6853125,79.51820827702703,1.535124032063175
0,256.0,128.0,4096.0,163057.2265625,88.13904138513512,1.3849743607914462
0,256.0,128.0,8192.0,186848.6959375,100.99929510135135,1.2086253908070566
0,256.0,128.0,16384.0,249964.7121875,135.1160606418919,0.9034478353367646
0,256.0,128.0,32768.0,378860.2128125,204.78930422297296,0.5960775782074572
0,256.0,256.0,32.0,128226.3884375,69.31156131756757,3.5223651067516464
0,256.0,256.0,64.0,131069.5759375,70.84841942567567,3.445957256789383
0,256.0,256.0,128.0,134172.3596875,72.5255998310811,3.3662682641258534
0,256.0,256.0,256.0,143862.3365625,77.76342516891893,3.1395302421696663
0,256.0,256.0,512.0,146843.5946875,79.37491604729729,3.075790654772953
0,256.0,256.0,1024.0,158406.5121875,85.62514172297297,2.851272653422171
0,256.0,256.0,2048.0,174714.8490625,94.4404589527027,2.58512747320543
0,256.0,256.0,4096.0,216319.0321875,116.92920658783784,2.087935359643716
0,256.0,256.0,8192.0,279873.3384375,151.2828856418919,1.613802010542332
0,256.0,256.0,16384.0,405779.4596875,219.34024847972975,1.1130680606833097
0,256.0,256.0,32768.0,643243.3315625,347.6990981418919,0.7021606507057697
0,256.0,512.0,32.0,150422.2040625,81.30929949324324,6.005232527222011
0,256.0,512.0,64.0,154225.8221875,83.36530929054054,5.857127553297249
0,256.0,512.0,128.0,160514.2940625,86.76448327702703,5.627662744031417
0,256.0,512.0,256.0,174770.7884375,94.47069645270271,5.168600088798529
0,256.0,512.0,512.0,183854.2715625,99.38068733108108,4.913240823178522
0,256.0,512.0,1024.0,207518.2271875,112.17201469594595,4.352968530967249
0,256.0,512.0,2048.0,247768.0503125,133.9286758445946,3.64583049114745
0,256.0,512.0,4096.0,325840.1565625,176.12981435810812,2.7722805010843974
0,256.0,512.0,8192.0,484961.0790625,262.1411238175676,1.862665585967347
0,256.0,512.0,16384.0,772399.2396875,417.51310253378375,1.1694992253850494
0,256.0,512.0,32768.0,1311352.0015625,708.8389197635136,0.6888465579229771
0,512.0,16.0,32.0,118209.4334375,63.8969910472973,0.4776058720831207
0,512.0,16.0,64.0,117117.4128125,63.30670962837838,0.4820591420646078
0,512.0,16.0,128.0,116270.7046875,62.84902956081081,0.4855695996947432
0,512.0,16.0,256.0,118178.8184375,63.880442398648654,0.4777295989104109
0,512.0,16.0,512.0,123640.1328125,66.83250422297297,0.45662778147571126
0,512.0,16.0,1024.0,123027.9109375,66.50157347972973,0.45890009112029917
0,512.0,16.0,2048.0,125338.8178125,67.75071233108109,0.45043922165984207
0,512.0,16.0,4096.0,124427.3853125,67.25804611486487,0.4537386958326228
0,512.0,16.0,8192.0,133387.1159375,72.10114375,0.4232606660723976
0,512.0,16.0,16384.0,145809.4209375,78.81590320945946,0.3872007664396731
0,512.0,16.0,32768.0,157796.6128125,85.29546638513513,0.3577866376570163
0,512.0,32.0,32.0,119385.7384375,64.53283158783783,0.9458000640834969
0,512.0,32.0,64.0,116776.5771875,63.122474155405406,0.9669322547349172
0,512.0,32.0,128.0,119302.0340625,64.48758597972973,0.9464636539525209
0,512.0,32.0,256.0,126262.0384375,68.24975050675677,0.8942912728598803
0,512.0,32.0,512.0,124313.7353125,67.19661368243243,0.9083070249352067
0,512.0,32.0,1024.0,126874.2084375,68.58065320945946,0.8899763037837591
0,512.0,32.0,2048.0,126917.6253125,68.60412179054055,0.8896718544078165
0,512.0,32.0,4096.0,132060.6953125,71.38415962837838,0.8550238116574447
0,512.0,32.0,8192.0,149487.5071875,80.80405793918919,0.755347662155678
0,512.0,32.0,16384.0,164104.2190625,88.70498327702704,0.6880690802187941
0,512.0,32.0,32768.0,197059.2053125,106.51848935810808,0.5730005807083325
0,512.0,64.0,32.0,121654.2159375,65.75903564189188,1.856327595710804
0,512.0,64.0,64.0,125920.8146875,68.06530523648648,1.7934292970663355
0,512.0,64.0,128.0,124091.2196875,67.07633496621621,1.81987153269622
0,512.0,64.0,256.0,125808.5396875,68.00461604729729,1.7950298026036597
0,512.0,64.0,512.0,128022.7609375,69.20149239864865,1.7639838144114544
0,512.0,64.0,1024.0,129311.2615625,69.89797922297298,1.7464068899826801
0,512.0,64.0,2048.0,133565.9996875,72.19783766891891,1.6907751874081334
0,512.0,64.0,4096.0,145697.9934375,78.75567212837838,1.5499875653865178
