,num_inputs,num_features,num_outputs,time,iqr
553,4096,64,256,381.6849913758536,4.317223560065092
554,4096,64,512,409.53195970505476,24.97823629528281
555,4096,64,1024,395.500157494098,1.8257468473166332
556,4096,64,2048,402.2780465893447,29.66284006834032
557,4096,64,4096,387.7098667435348,5.377019522711612
558,4096,64,8192,424.09009840339417,4.930840805172931
559,4096,64,16384,464.67885002493864,2.9083769768476126
560,4096,64,32768,612.2556198388338,3.0627590604125805
561,4096,128,32,405.2862383425236,31.89688175916672
562,4096,128,64,403.48636265844107,20.496306009590608
563,4096,128,128,375.0703227706254,3.6778529174626216
564,4096,128,256,382.45716861759627,6.632492411881683
565,4096,128,512,380.98551658913493,0.38233213126660565
566,4096,128,1024,378.25528640920913,0.7942859083414147
567,4096,128,2048,379.91781299933797,1.9906091038137188
568,4096,128,4096,379.4215021965404,1.8634330481290458
569,4096,128,8192,391.13575809945667,4.3426279444247635
570,4096,128,16384,488.4768145158887,2.566564828157406
571,4096,128,32768,686.8353951722383,4.103022161871281
572,4096,256,32,386.3868350163102,5.9646023437380515
573,4096,256,64,382.4984243450066,2.620582468807614
574,4096,256,128,384.3944406447311,1.2755552306770992
575,4096,256,256,384.6213123761117,0.8349844720214944
576,4096,256,512,387.96486814195913,2.1694290917366965
577,4096,256,1024,388.1731674385568,2.199991373345216
578,4096,256,2048,398.8696167555948,2.9703166801482306
579,4096,256,4096,445.57607434689993,0.4680408164858753
580,4096,256,8192,563.364377245307,9.672675747424337
581,4096,256,16384,784.4299916177988,8.387579582631561
582,4096,256,32768,1205.4544292828616,28.978707268834246
583,4096,512,32,608.8990676216781,6.58754073083398
584,4096,512,64,612.7415064256638,2.488630125299196
585,4096,512,128,624.5297661516815,1.4479209203273162
586,4096,512,256,619.1293746232986,3.233354073017814
587,4096,512,512,636.8547850288451,6.321777123957846
588,4096,512,1024,663.8627080246806,0.4697148688137878
589,4096,512,2048,725.876580302914,3.8769971579314095
590,4096,512,4096,825.6950780749322,4.794988781213721
591,4096,512,8192,1064.989395243557,6.1271386221052
592,4096,512,16384,1536.6376204682247,5.855606868863028
593,4096,512,32768,2382.5356850607527,17.49617978930463
